X1,estimate,SE,df,t.ratio,p.value
G breeding - AF postbreeding,0.0830169194964302,0.00289272324450324,23976,28.6985350756175,4.6881606756231e-176
G breeding - AH postbreeding,0.0322146004919376,0.0028927232445035,23976,11.1364267401484,5.49383762895279e-27
G breeding - B postbreeding,-0.0593761207965639,0.0028927232445035,23976,-20.52602885858,7.21041430775412e-91
G breeding - F postbreeding,0.0184221125735166,0.00289272324450361,23976,6.36843244804702,7.58285758916509e-09
G breeding - G postbreeding,-0.0104682307368093,0.00289272324450338,23976,-3.61881516204515,0.00593127040097035
G breeding - GH postbreeding,0.0145507190302292,0.00289272324450341,23976,5.03011100625601,1.23433306235218e-05
G breeding - AF nonbreeding,0.116888935225771,0.00289272324450325,23976,40.4079219980285,0
G breeding - AH nonbreeding,-0.0121064779394428,0.0028927232445035,23976,-4.1851490502752,0.000600587555293043
G breeding - B nonbreeding,-0.0853734669287038,0.00289272324450366,23976,-29.5131817711626,5.30168271951259e-186
G breeding - F nonbreeding,-0.0269797225259021,0.00289272324450363,23976,-9.32675553292743,5.91568065745678e-19
G breeding - G nonbreeding,-0.0171594194987795,0.00289272324450315,23976,-5.93192574899323,1.09263102556895e-07
G breeding - GH nonbreeding,0.274441827921328,0.00289272324450345,23976,94.8731713076263,0
G breeding - AF prebreeding,0.0829638059433137,0.00289272324450341,23976,28.6801739851737,7.73850342333715e-176
G breeding - AH prebreeding,0.0999954828448835,0.00289272324450311,23976,34.5679397553498,1.98146098821795e-253
G breeding - B prebreeding,-0.266178042266912,0.0028927232445035,23976,-92.0164218172895,0
G breeding - F prebreeding,-0.00482639195744512,0.00289272324450347,23976,-1.66845963111606,0.857138189551648
G breeding - G prebreeding,-0.0204488614208376,0.0028927232445031,23976,-7.06906941744101,6.57026307797356e-11
G breeding - GH prebreeding,0.0997476887271781,0.00289272324450334,23976,34.4822785645725,3.27562588841263e-252
GH breeding - AF postbreeding,0.288847008547004,0.00289272324450294,23976,99.8529704132262,0
GH breeding - AH postbreeding,0.238044689542511,0.0028927232445033,23976,82.290862077746,0
GH breeding - B postbreeding,0.14645396825401,0.00289272324450336,23976,50.6284064790144,0
GH breeding - F postbreeding,0.22425220162409,0.00289272324450334,23976,77.5228677856436,0
GH breeding - G postbreeding,0.195361858313764,0.00289272324450336,23976,67.5356201755502,0
GH breeding - GH postbreeding,0.220380808080803,0.00289272324450322,23976,76.1845463438553,0
GH breeding - AF nonbreeding,0.322719024276345,0.00289272324450286,23976,111.562357335641,0
GH breeding - AH nonbreeding,0.193723611111131,0.00289272324450333,23976,66.9692862873208,0
GH breeding - B nonbreeding,0.12045662212187,0.00289272324450349,23976,41.6412535664279,0
GH breeding - F nonbreeding,0.178850366524671,0.00289272324450344,23976,61.8276798046655,0
GH breeding - G nonbreeding,0.188670669551794,0.00289272324450321,23976,65.222509588606,0
GH breeding - GH nonbreeding,0.480271916971902,0.00289272324450317,23976,166.027606645236,0
GH breeding - AF prebreeding,0.288793894993887,0.00289272324450314,23976,99.8346093227771,0
GH breeding - AH prebreeding,0.305825571895457,0.00289272324450292,23976,105.722375092958,0
GH breeding - B prebreeding,-0.0603479532163387,0.00289272324450326,23976,-20.8619864796992,7.75262818460703e-94
GH breeding - F prebreeding,0.201003697093128,0.00289272324450323,23976,69.4859757064825,0
GH breeding - G prebreeding,0.185381227629736,0.00289272324450316,23976,64.0853659201595,0
GH breeding - GH prebreeding,0.305577777777752,0.00289272324450304,23976,105.636713902179,0
AF postbreeding - AH postbreeding,-0.0508023190044926,0.00289272324450322,23976,-17.5621083354682,1.06037163631885e-66
AF postbreeding - B postbreeding,-0.142393040292994,0.00289272324450307,23976,-49.2245639342022,0
AF postbreeding - F postbreeding,-0.0645948069229136,0.00289272324450339,23976,-22.3301026275685,2.33368794126108e-107
AF postbreeding - G postbreeding,-0.0934851502332395,0.0028927232445032,23976,-32.3173502376632,3.32358128412416e-222
AF postbreeding - GH postbreeding,-0.068466200466201,0.00289272324450318,23976,-23.6684240693617,1.95447830010256e-120
AF postbreeding - AF nonbreeding,0.0338720157293409,0.00289272324450294,23976,11.7093869224124,8.06791081015077e-30
AF postbreeding - AH nonbreeding,-0.095123397435873,0.00289272324450299,23976,-32.8836841258959,7.02205119381319e-230
AF postbreeding - B nonbreeding,-0.168390386425134,0.00289272324450319,23976,-58.2117168467855,0
AF postbreeding - F nonbreeding,-0.109996642022332,0.00289272324450305,23976,-38.0252906085487,4.46497064204649e-305
AF postbreeding - G nonbreeding,-0.10017633899521,0.00289272324450293,23976,-34.6304608246142,2.5566000707755e-254
AF postbreeding - GH nonbreeding,0.191424908424898,0.00289272324450301,23976,66.1746362320209,0
AF postbreeding - AF prebreeding,-5.31135531164906e-05,0.00289272324450298,23976,-0.0183610904421713,1
AF postbreeding - AH prebreeding,0.0169785633484533,0.00289272324450279,23976,5.86940467973168,1.46228826557388e-07
AF postbreeding - B prebreeding,-0.349194961763342,0.00289272324450304,23976,-120.714956892924,0
AF postbreeding - F prebreeding,-0.0878433114538753,0.00289272324450301,23976,-30.3669947067361,1.07711651792549e-196
AF postbreeding - G prebreeding,-0.103465780917268,0.00289272324450298,23976,-35.7676044930614,7.64824552342707e-271
AF postbreeding - GH prebreeding,0.0167307692307479,0.00289272324450298,23976,5.78374348895672,2.14495183868063e-07
AH postbreeding - B postbreeding,-0.0915907212885015,0.00289272324450312,23976,-31.6624555987325,1.77550983719001e-213
AH postbreeding - F postbreeding,-0.013792487918421,0.00289272324450321,23976,-4.76799429210162,4.49186589870536e-05
AH postbreeding - G postbreeding,-0.0426828312287469,0.00289272324450312,23976,-14.7552419021954,3.31831221717662e-47
AH postbreeding - GH postbreeding,-0.0176638814617084,0.00289272324450309,23976,-6.10631573389341,3.830389272056e-08
AH postbreeding - AF nonbreeding,0.0846743347338335,0.00289272324450304,23976,29.2714952578812,4.99161284425893e-183
AH postbreeding - AH nonbreeding,-0.0443210784313804,0.0028927232445034,23976,-15.3215757904241,7.02621429712186e-51
AH postbreeding - B nonbreeding,-0.117588067420641,0.00289272324450332,23976,-40.6496085113152,0
AH postbreeding - F nonbreeding,-0.0591943230178397,0.00289272324450326,23976,-20.4631822730779,2.53636203807301e-90
AH postbreeding - G nonbreeding,-0.0493740199907171,0.00289272324450312,23976,-17.0683524891431,4.88151845079964e-63
AH postbreeding - GH nonbreeding,0.242227227429391,0.00289272324450314,23976,83.7367445674867,0
AH postbreeding - AF prebreeding,0.0507492054513761,0.00289272324450309,23976,17.5437472450268,1.44134580076152e-66
AH postbreeding - AH prebreeding,0.0677808823529459,0.00289272324450312,23976,23.4315130151998,4.47140605323996e-118
AH postbreeding - B prebreeding,-0.29839264275885,0.00289272324450319,23976,-103.152848557449,0
AH postbreeding - F prebreeding,-0.0370409924493827,0.00289272324450323,23976,-12.8048863712657,1.30686502461537e-35
AH postbreeding - G prebreeding,-0.0526634619127752,0.00289272324450317,23976,-18.2054961575905,1.22832649877254e-71
AH postbreeding - GH prebreeding,0.0675330882352405,0.00289272324450317,23976,23.3458518244248,3.14948632735096e-117
B postbreeding - F postbreeding,0.0777982333700805,0.00289272324450326,23976,26.8944613066294,5.81949003393258e-155
B postbreeding - G postbreeding,0.0489078900597546,0.00289272324450319,23976,16.9072136965368,7.27376531014463e-62
B postbreeding - GH postbreeding,0.0739268398267931,0.00289272324450315,23976,25.5561398648389,3.90409974460312e-140
B postbreeding - AF nonbreeding,0.176265056022335,0.00289272324450319,23976,60.9339508566115,0
B postbreeding - AH nonbreeding,0.0472696428571211,0.00289272324450322,23976,16.3408798083063,8.18185161304138e-58
B postbreeding - B nonbreeding,-0.0259973461321399,0.00289272324450327,23976,-8.987152912585,1.30554963431805e-17
B postbreeding - F nonbreeding,0.0323963982706618,0.00289272324450326,23976,11.199273325653,2.76650830811353e-27
B postbreeding - G nonbreeding,0.0422167012977844,0.00289272324450312,23976,14.5941031095893,3.44553326960949e-46
