X1,estimate,SE,df,t.ratio,p.value
F breeding - I postbreeding,-0.0282807525475837,0.0297138616330731,371.215084883936,-0.951769678973862,1
F breeding - O postbreeding,0.0473642344690426,0.0387814079671766,371.215084883936,1.2213129164658,1
F breeding - C nonbreeding,-0.0530213846408173,0.0487312328883082,371.215084884305,-1.08803700415998,1
F breeding - F nonbreeding,-0.0752089809446422,0.0214410717427524,699.000000000011,-3.50770623068619,0.0860833256010353
F breeding - G nonbreeding,-0.04779669206646,0.0346218829942691,371.215084883936,-1.38053415738167,1
F breeding - I nonbreeding,-0.00195214766756207,0.0297138616330731,371.215084883936,-0.0656982149162741,1
F breeding - O nonbreeding,0.0336253394112123,0.0387814079671766,371.215084883936,0.867047927699577,1
F breeding - C prebreeding,-0.0574806820558146,0.0487312328883082,371.215084884285,-1.17954499914993,1
F breeding - F prebreeding,-0.0641216575359101,0.0214410717427524,698.999999999976,-2.99059945814437,0.492849783423465
F breeding - G prebreeding,-0.0408972366902031,0.0346218829942691,371.215084883936,-1.18125396868139,1
F breeding - I prebreeding,-0.0479541091963331,0.0297138616330731,371.215084883936,-1.6138632463361,1
F breeding - O prebreeding,0.00738789804892446,0.0387814079671766,371.215084883936,0.190501027068882,1
G breeding - I breeding,0.00727525475747735,0.0223256127054668,371.215084883936,0.32587032900091,1
G breeding - O breeding,0.00907579415373946,0.0334591842913373,371.215084883936,0.271249713523029,1
G breeding - C postbreeding,-0.0833159324160053,0.0446122457217703,371.215084884385,-1.86755746248721,1
G breeding - F postbreeding,-0.101023527960661,0.0346218829942691,371.215084883936,-2.91790969247348,0.628047288081166
G breeding - G postbreeding,-0.056938761902428,0.0153761894170374,699.000000000011,-3.70304763801477,0.0422863876521485
G breeding - I postbreeding,-0.0560575599540982,0.0223256127054668,371.215084883936,-2.51090801823198,1
G breeding - O postbreeding,0.0195874270625281,0.0334591842913373,371.215084883936,0.585412569893384,1
G breeding - C nonbreeding,-0.0807981920473317,0.0446122457217703,371.215084884375,-1.81112138024253,1
G breeding - F nonbreeding,-0.102985788351157,0.0346218829942691,371.215084883936,-2.97458657486087,0.5282401554717
G breeding - G nonbreeding,-0.0755734994729745,0.0153761894170374,699.000000000011,-4.91496933494044,0.000205956759202454
G breeding - I nonbreeding,-0.0297289550740765,0.0223256127054668,371.215084883936,-1.33160757853678,1
G breeding - O nonbreeding,0.00584853200469785,0.0334591842913373,371.215084883936,0.17479601277106,1
G breeding - C prebreeding,-0.0852574894623291,0.0446122457217703,371.215084884365,-1.91107818230106,1
G breeding - F prebreeding,-0.0918984649424245,0.0346218829942691,371.215084883936,-2.65434623985172,1
