X1,estimate,SE,df,t.ratio,p.value
AF breeding - GH prebreeding,-0.0769931970213099,0.0559399300302584,367.218463228977,-1.37635490390609,1
AH breeding - B breeding,0.0123147583721504,0.0443558539630043,367.218463229006,0.277635470222751,1
AH breeding - F breeding,0.0101402280672333,0.0350444581795876,367.218463229006,0.289353255663679,1
AH breeding - G breeding,0.0100189840378084,0.0367761041464635,367.218463229016,0.2724319030071,1
AH breeding - GH breeding,-0.0418623459332111,0.0540977785950699,367.218463229016,-0.773827447639895,1
AH breeding - AF postbreeding,-0.0266092319863755,0.0493201122710403,367.218463228909,-0.539520912688593,1
AH breeding - AH postbreeding,-0.101615825243417,0.0252765035541437,695.999999999985,-4.02016936502908,0.0172232991200216
AH breeding - B postbreeding,-0.0229173010616936,0.0443558539630043,367.218463229016,-0.51666914317123,1
AH breeding - F postbreeding,-0.0484240765971828,0.0350444581795876,367.218463229006,-1.38178984959706,1
AH breeding - G postbreeding,-0.046182571284734,0.0367761041464636,367.218463229016,-1.25577660702745,1
AH breeding - GH postbreeding,-0.0817685604683465,0.0540977785950699,367.218463229016,-1.51149571372231,1
AH breeding - AF nonbreeding,0.0311209200352672,0.0493201122710403,367.218463228918,0.63099856432283,1
AH breeding - AH nonbreeding,-0.072717480092141,0.0252765035541437,696.00000000002,-2.87688049640157,1
AH breeding - B nonbreeding,-0.0705116975267804,0.0443558539630043,367.218463229016,-1.58968188473142,1
AH breeding - F nonbreeding,-0.0232497274115741,0.0350444581795876,367.218463229006,-0.663435208283985,1
AH breeding - G nonbreeding,-0.0480139551438642,0.0367761041464635,367.218463229016,-1.30557480892063,1
AH breeding - GH nonbreeding,-0.0998435702436438,0.0540977785950699,367.218463229016,-1.84561312565139,1
AH breeding - AF prebreeding,-0.0407712201313175,0.0493201122710403,367.218463228918,-0.826665193040477,1
AH breeding - AH prebreeding,-0.106487463383933,0.0252765035541437,696.00000000002,-4.21290322673905,0.00770255082664185
AH breeding - B prebreeding,-0.0429365527465585,0.0443558539630043,367.218463229016,-0.968001941353004,1
AH breeding - F prebreeding,-0.0674647654449407,0.0350444581795876,367.218463229006,-1.92511937548622,1
AH breeding - G prebreeding,-0.0646005523652067,0.0367761041464635,367.218463229006,-1.75659042371455,1
AH breeding - GH prebreeding,-0.0833163928446512,0.0540977785950699,367.218463229016,-1.54010746852079,1
B breeding - F breeding,-0.00217453030491707,0.031077137550444,367.218463229006,-0.0699720269084437,1
B breeding - G breeding,-0.00229577433434203,0.0330175145251711,367.218463229016,-0.0695320155789386,1
