X1,estimate,SE,df,t.ratio,p.value
C postbreeding - C prebreeding,0.00731791061145399,0.0220687746833007,698.999999999976,0.331595691943486,1
C postbreeding - F prebreeding,-0.0191395880267038,0.0392481102465589,339.411710146184,-0.487656294951982,1
C postbreeding - G prebreeding,0.00950135543977703,0.0359306800722221,339.411710146142,0.26443572514294,1
C postbreeding - I prebreeding,-0.00170066009555023,0.0329573887062158,339.411710146084,-0.0516017852843264,1
C postbreeding - O prebreeding,0.0376786868080792,0.0385884311592026,339.411710146175,0.976424427638166,1
F postbreeding - G postbreeding,0.0401944044404898,0.0278844469996576,339.411710146425,1.44146320853999,1
F postbreeding - I postbreeding,0.0340808225746048,0.0239315290852244,339.411710146417,1.42409715874138,1
F postbreeding - O postbreeding,0.0878237860653477,0.0312345263026808,339.411710146425,2.81175341717316,0.891532284491772
F postbreeding - C nonbreeding,0.0334005762443743,0.0392481102465589,339.411710146184,0.85101106867439,1
F postbreeding - F nonbreeding,0.00789006740570801,0.01560498023104,698.999999999976,0.505612137208211,1
F postbreeding - G nonbreeding,0.0355685847281981,0.0278844469996576,339.411710146425,1.27557074123201,1
F postbreeding - I nonbreeding,0.0597109105394602,0.0239315290852244,339.411710146417,2.49507293607604,1
F postbreeding - O nonbreeding,0.0778270603306612,0.0312345263026808,339.411710146425,2.49169971641226,1
F postbreeding - C prebreeding,0.0343856364658079,0.0392481102465588,339.411710146092,0.87610935277636,1
F postbreeding - F prebreeding,0.00792813782765005,0.01560498023104,698.999999999976,0.508051770029169,1
F postbreeding - G prebreeding,0.0365690812941309,0.0278844469996576,339.411710146425,1.31145083474597,1
F postbreeding - I prebreeding,0.0253670657588036,0.0239315290852244,339.411710146417,1.05998516302352,1
F postbreeding - O prebreeding,0.0647464126624331,0.0312345263026808,339.411710146425,2.07291162462342,1
G postbreeding - I postbreeding,-0.00611358186588502,0.0179810371470414,339.411710146417,-0.340001625929067,1
G postbreeding - O postbreeding,0.0476293816248579,0.0269480100541617,339.411710146417,1.76745449957639,1
G postbreeding - C nonbreeding,-0.00679382819611547,0.0359306800722221,339.411710146142,-0.189081536515858,1
G postbreeding - F nonbreeding,-0.0323043370347818,0.0278844469996576,339.411710146417,-1.15850735842739,1
G postbreeding - G nonbreeding,-0.00462581971229171,0.011190911292142,699.000000000011,-0.413355051392452,1
G postbreeding - I nonbreeding,0.0195165060989704,0.0179810371470414,339.411710146417,1.08539379232536,1
G postbreeding - O nonbreeding,0.0376326558901714,0.0269480100541617,339.411710146417,1.39649108837851,1
G postbreeding - C prebreeding,-0.00580876797468194,0.035930680072222,339.411710146034,-0.161665962431162,1
G postbreeding - F prebreeding,-0.0322662666128398,0.0278844469996576,339.411710146417,-1.15714206608565,1
G postbreeding - G prebreeding,-0.0036253231463589,0.011190911292142,698.999999999976,-0.323952451388345,1
G postbreeding - I prebreeding,-0.0148273386816862,0.0179810371470414,339.411710146417,-0.824609757514788,1
G postbreeding - O prebreeding,0.0245520082219433,0.0269480100541617,339.411710146417,0.911087986556233,1
I postbreeding - O postbreeding,0.0537429634907429,0.0228335486895801,339.411710146417,2.35368423110106,1
I postbreeding - C nonbreeding,-0.00068024633023045,0.0329573887062159,339.411710146092,-0.020640176814195,1
I postbreeding - F nonbreeding,-0.0261907551688968,0.0239315290852244,339.411710146417,-1.09440374978242,1
I postbreeding - G nonbreeding,0.00148776215359331,0.0179810371470414,339.411710146417,0.0827406195441909,1
I postbreeding - I nonbreeding,0.0256300879648554,0.00530074822016612,698.999999999976,4.83518305346942,0.000304453124710327
I postbreeding - O nonbreeding,0.0437462377560564,0.0228335486895801,339.411710146417,1.91587555446516,1
I postbreeding - C prebreeding,0.000304813891203078,0.0329573887062158,339.411710145967,0.00924872701293806,1
I postbreeding - F prebreeding,-0.0261526847469547,0.0239315290852244,339.411710146417,-1.0928129437037,1
I postbreeding - G prebreeding,0.00248825871952612,0.0179810371470414,339.411710146417,0.138382380236367,1
I postbreeding - I prebreeding,-0.00871375681580114,0.00530074822016611,699.000000000011,-1.64387298809074,1
I postbreeding - O prebreeding,0.0306655900878283,0.0228335486895801,339.411710146417,1.34300587721707,1
O postbreeding - C nonbreeding,-0.0544232098209733,0.0385884311592026,339.411710146184,-1.41035041296294,1
O postbreeding - F nonbreeding,-0.0799337186596397,0.0312345263026808,339.411710146425,-2.5591461796166,1
O postbreeding - G nonbreeding,-0.0522552013371496,0.0269480100541617,339.411710146417,-1.93911169070087,1
O postbreeding - I nonbreeding,-0.0281128755258875,0.0228335486895801,339.411710146417,-1.23120921360404,1
O postbreeding - O nonbreeding,-0.00999672573468651,0.0148041841115961,698.999999999976,-0.675263537614079,1
O postbreeding - C prebreeding,-0.0534381495995398,0.0385884311592026,339.411710146084,-1.38482306728336,1
O postbreeding - F prebreeding,-0.0798956482376976,0.0312345263026808,339.411710146425,-2.55792732258726,1
O postbreeding - G prebreeding,-0.0512547047712168,0.0269480100541617,339.411710146417,-1.9019847724638,1
O postbreeding - I prebreeding,-0.062456720306544,0.0228335486895801,339.411710146417,-2.73530501787686,1
O postbreeding - O prebreeding,-0.0230773734029146,0.0148041841115961,698.999999999976,-1.55884128628461,1
C nonbreeding - F nonbreeding,-0.0255105088386663,0.0392481102465589,339.411710146192,-0.649980564119084,1
C nonbreeding - G nonbreeding,0.00216800848382376,0.0359306800722221,339.411710146142,0.0603386431725194,1
C nonbreeding - I nonbreeding,0.0263103342950859,0.0329573887062159,339.411710146084,0.798313681026667,1
C nonbreeding - O nonbreeding,0.0444264840862868,0.0385884311592026,339.411710146175,1.15129023781761,1
C nonbreeding - C prebreeding,0.000985060221433527,0.0220687746833008,699.000000000047,0.0446359272578424,1
C nonbreeding - F prebreeding,-0.0254724384167243,0.0392481102465589,339.411710146184,-0.649010570361349,1
