X1,estimate,SE,df,t.ratio,p.value
NR nonbreeding - R prebreeding,-0.196707237759922,0.101209025451322,345.443536867943,-1.94357407239862,1
R nonbreeding - N prebreeding,0.171596670944957,0.070250010153017,345.443536867934,2.44265688462093,1
R nonbreeding - S prebreeding,-0.0846972324137715,0.0836254823804673,345.443536867943,-1.0128160699681,1
R nonbreeding - NR prebreeding,0.110380541756734,0.101209025451322,345.443536867943,1.09061954963515,1
R nonbreeding - R prebreeding,-0.0349641187926558,0.0414027400064432,698.999999999976,-0.844488040820839,1
N prebreeding - S prebreeding,-0.256293903358729,0.070761281725829,345.443536867934,-3.62195111659738,0.0356391741161168
N prebreeding - NR prebreeding,-0.0612161291882233,0.0908691615506751,345.443536867943,-0.673673313845698,1
N prebreeding - R prebreeding,-0.206560789737613,0.070250010153017,345.443536867934,-2.94036668874049,0.325420135057424
S prebreeding - NR prebreeding,0.195077774170505,0.101564570091098,345.443536867943,1.9207266273616,1
S prebreeding - R prebreeding,0.0497331136211158,0.0836254823804673,345.443536867943,0.594712427425496,1
NR prebreeding - R prebreeding,-0.145344660549389,0.101209025451322,345.443536867943,-1.43608398461751,1
