X1,estimate,SE,df,t.ratio,p.value
AH breeding - AH nonbreeding,0.0850487014103487,0.00299630119340868,23976,28.3845634736056,3.06231692563838e-172
AH breeding - B nonbreeding,-0.115093808287474,0.0029963011934088,23976,-38.4119622355239,4.27745561813629e-311
AH breeding - F nonbreeding,-0.0667274982667213,0.00299630119340871,23976,-22.2699568432937,9.71472136290751e-107
AH breeding - G nonbreeding,0.0625720682317374,0.00299630119340858,23976,20.8831035976579,5.3511950897701e-94
AH breeding - GH nonbreeding,0.145892068878767,0.00299630119340862,23976,48.6907221475951,0
AH breeding - AF prebreeding,0.0112673436040664,0.00299630119340843,23976,3.76041755376711,0.00272052625156162
AH breeding - AH prebreeding,-0.0255730275443179,0.00299630119340794,23976,-8.53486545364007,5.64331029090285e-16
AH breeding - B prebreeding,-0.236894421150313,0.00299630119340853,23976,-79.062285751329,0
AH breeding - F prebreeding,-0.0545739900818181,0.00299630119340856,23976,-18.2137864517336,1.0453232891361e-71
AH breeding - G prebreeding,-0.00496800556296409,0.00299630119340847,23976,-1.65804611829183,0.973212398532261
AH breeding - GH prebreeding,0.0404946329813681,0.00299630119340848,23976,13.5148739620875,1.08780656967372e-39
B breeding - F breeding,0.184743006343868,0.00299630119340787,23976,61.6570212468358,0
B breeding - G breeding,0.306589719062418,0.00299630119340789,23976,102.322730350654,0
B breeding - GH breeding,0.318740039492604,0.00299630119340775,23976,106.377836845599,0
B breeding - AF postbreeding,0.268160635563224,0.00299630119340779,23976,89.4972228270005,0
B breeding - AH postbreeding,0.248783787901085,0.00299630119340807,23976,83.0303003077311,0
B breeding - B postbreeding,0.104033173348383,0.00299630119340836,23976,34.7205326277775,1.39540092159515e-255
B breeding - F postbreeding,0.244489416943533,0.00299630119340805,23976,81.5970762490156,0
B breeding - G postbreeding,0.322944883053425,0.00299630119340793,23976,107.781181599476,0
B breeding - GH postbreeding,0.328219177021741,0.0029963011934079,23976,109.54144988623,0
B breeding - AF nonbreeding,0.356295411605866,0.00299630119340779,23976,118.911747720742,0
B breeding - AH nonbreeding,0.35547312890062,0.00299630119340807,23976,118.637315127955,0
B breeding - B nonbreeding,0.155330619202797,0.00299630119340858,23976,51.8407894188012,0
B breeding - F nonbreeding,0.20369692922355,0.00299630119340795,23976,67.9827948110476,0
B breeding - G nonbreeding,0.332996495722008,0.00299630119340779,23976,111.135855252015,0
B breeding - GH nonbreeding,0.416316496369038,0.00299630119340781,23976,138.943473801959,0
B breeding - AF prebreeding,0.281691771094337,0.0029963011934077,23976,94.0131692081223,0
B breeding - AH prebreeding,0.244851399945953,0.00299630119340771,23976,81.7178862007135,0
B breeding - B prebreeding,0.0335300063399581,0.00299630119340829,23976,11.1904659030015,2.78607626391301e-27
B breeding - F prebreeding,0.215850437408453,0.00299630119340792,23976,72.0389652026104,0
B breeding - G prebreeding,0.265456421927307,0.00299630119340788,23976,88.5947055360568,0
B breeding - GH prebreeding,0.310919060471639,0.0029963011934078,23976,103.767625616442,0
F breeding - G breeding,0.12184671271855,0.00299630119340866,23976,40.6657091038081,0
F breeding - GH breeding,0.133997033148735,0.00299630119340841,23976,44.7208155987511,0
F breeding - AF postbreeding,0.0834176292193562,0.00299630119340838,23976,27.8402015801576,8.27776536633694e-166
F breeding - AH postbreeding,0.0640407815572174,0.00299630119340864,23976,21.3732790608956,2.05031204589383e-98
F breeding - B postbreeding,-0.0807098329954846,0.00299630119340874,23976,-26.9364886190447,2.19164981165805e-155
F breeding - F postbreeding,0.0597464105996646,0.00299630119340879,23976,19.9400550021786,8.28438696969349e-86
F breeding - G postbreeding,0.138201876709557,0.00299630119340858,23976,46.1241603526311,0
F breeding - GH postbreeding,0.143476170677873,0.00299630119340856,23976,47.8844286393841,0
F breeding - AF nonbreeding,0.171552405261998,0.00299630119340847,23976,57.254726473892,0
F breeding - AH nonbreeding,0.170730122556752,0.00299630119340869,23976,56.9802938811112,0
F breeding - B nonbreeding,-0.0294123871410713,0.00299630119340885,23976,-9.81623182801901,4.86626487276659e-21
F breeding - F nonbreeding,0.0189539228796815,0.00299630119340853,23976,6.32577356421232,6.66681656498432e-09
F breeding - G nonbreeding,0.14825348937814,0.00299630119340853,23976,49.4788340051656,0
F breeding - GH nonbreeding,0.23157349002517,0.00299630119340857,23976,77.286452555103,0
F breeding - AF prebreeding,0.0969487647504693,0.00299630119340824,23976,32.3561479612775,1.12148593384317e-222
F breeding - AH prebreeding,0.0601083936020849,0.00299630119340832,23976,20.0608649538704,7.90872265948192e-87
F breeding - B prebreeding,-0.15121300000391,0.00299630119340864,23976,-50.4665553438196,0
F breeding - F prebreeding,0.0311074310645848,0.00299630119340865,23976,10.3819439557731,1.59249475348822e-23
F breeding - G prebreeding,0.0807134155834388,0.00299630119340856,23976,26.9376842892153,2.14165815400724e-155
F breeding - GH prebreeding,0.126176054127771,0.00299630119340854,23976,42.1106043695945,0
G breeding - GH breeding,0.0121503204301857,0.00299630119340856,23976,4.05510649493939,0.000950790736114968
G breeding - AF postbreeding,-0.0384290834991936,0.00299630119340841,23976,-12.8255075236542,9.25186508095866e-36
G breeding - AH postbreeding,-0.0578059311613323,0.00299630119340868,23976,-19.2924300429125,2.27733768096319e-80
G breeding - B postbreeding,-0.202556545714034,0.00299630119340868,23976,-67.6021977228531,0
G breeding - F postbreeding,-0.0621003021188851,0.00299630119340879,23976,-20.7256541016278,1.31848543118413e-92
G breeding - G postbreeding,0.0163551639910074,0.00299630119340856,23976,5.45845124882187,1.11565100544057e-06
G breeding - GH postbreeding,0.0216294579593237,0.00299630119340859,23976,7.21871953557447,1.6300597865497e-11
G breeding - AF nonbreeding,0.0497056925434481,0.00299630119340842,23976,16.5890173700815,1.4003851317561e-59
