X1,estimate,SE,df,t.ratio,p.value
NR postbreeding - R postbreeding,0.0296625904057024,0.0231031434355887,321.663987762331,1.28392010759927,1
NR postbreeding - S postbreeding,-0.0329467600209518,0.023184304169761,321.663987762331,-1.42108039041015,1
NR postbreeding - N nonbreeding,0.037478578755036,0.0207268744288947,321.663987762331,1.8082117920678,1
NR postbreeding - NR nonbreeding,0.00180615377141181,0.0119526959050815,702.000000000019,0.15110848512794,1
NR postbreeding - R nonbreeding,0.00481412417446022,0.0231031434355887,321.663987762331,0.208375288318749,1
NR postbreeding - S nonbreeding,-0.0607481974889569,0.023184304169761,321.663987762331,-2.62022948992318,0.736312427378454
NR postbreeding - N prebreeding,-0.0200397096067838,0.0207268744288947,321.663987762331,-0.96684667413467,1
NR postbreeding - NR prebreeding,0.0110830591169291,0.0119526959050815,702.000000000019,0.927243460800946,1
NR postbreeding - R prebreeding,0.00308979003731373,0.0231031434355887,321.663987762331,0.133738945348629,1
NR postbreeding - S prebreeding,-0.0409563925035013,0.023184304169761,321.663987762339,-1.76655690003068,1
R postbreeding - S postbreeding,-0.0626093504266542,0.0190893204009306,321.663987762339,-3.27981033958663,0.114108467098692
R postbreeding - N nonbreeding,0.00781598834933367,0.0160154149844628,321.663987762339,0.488029086783968,1
R postbreeding - NR nonbreeding,-0.0278564366342906,0.0231031434355887,321.663987762331,-1.20574227104437,1
R postbreeding - R nonbreeding,-0.0248484662312422,0.0085376399322011,702.000000000019,-2.91046078641969,0.320198131940026
R postbreeding - S nonbreeding,-0.0904107878946593,0.0190893204009306,321.663987762339,-4.73619730801165,0.000353296283426436
R postbreeding - N prebreeding,-0.0497023000124862,0.0160154149844628,321.663987762331,-3.10340381817794,0.191623255341963
R postbreeding - NR prebreeding,-0.0185795312887733,0.0231031434355887,321.663987762339,-0.804199278793934,1
R postbreeding - R prebreeding,-0.0265728003683886,0.0085376399322011,702.000000000019,-3.11242926375531,0.181499464458972
R postbreeding - S prebreeding,-0.0706189829092037,0.0190893204009306,321.663987762339,-3.69939743406272,0.0264259648539952
S postbreeding - N nonbreeding,0.0704253387759878,0.0161322732544167,321.663987762339,4.3654937940446,0.00181452876473833
S postbreeding - NR nonbreeding,0.0347529137923636,0.023184304169761,321.663987762331,1.49898455169905,1
S postbreeding - R nonbreeding,0.037760884195412,0.0190893204009306,321.663987762339,1.97811568994207,1
S postbreeding - S nonbreeding,-0.0278014374680051,0.0086261152479257,702.000000000019,-3.22293832959054,0.128766933781685
S postbreeding - N prebreeding,0.012907050414168,0.0161322732544167,321.663987762331,0.800076356916051,1
S postbreeding - NR prebreeding,0.0440298191378809,0.023184304169761,321.663987762339,1.8991218720857,1
S postbreeding - R prebreeding,0.0360365500582655,0.0190893204009306,321.663987762339,1.88778590863344,1
S postbreeding - S prebreeding,-0.00800963248254954,0.00862611524792571,702.000000000019,-0.928532978327131,1
N nonbreeding - NR nonbreeding,-0.0356724249836242,0.0207268744288947,321.663987762331,-1.72107111981604,1
N nonbreeding - R nonbreeding,-0.0326644545805758,0.0160154149844628,321.663987762339,-2.03956342138277,1
N nonbreeding - S nonbreeding,-0.0982267762439929,0.0161322732544167,321.663987762339,-6.08883662549544,3.62768955433951e-07
N nonbreeding - N prebreeding,-0.0575182883618199,0.00554889977055395,702.000000000019,-10.3657104543587,1.8679664647949e-21
N nonbreeding - NR prebreeding,-0.0263955196381069,0.0207268744288947,321.663987762331,-1.27349252433882,1
N nonbreeding - R prebreeding,-0.0343887887177223,0.0160154149844628,321.663987762339,-2.14723057448616,1
N nonbreeding - S prebreeding,-0.0784349712585374,0.0161322732544167,321.663987762339,-4.861991240885,0.000198461676091266
NR nonbreeding - R nonbreeding,0.00300797040304841,0.0231031434355887,321.663987762331,0.130197451763852,1
NR nonbreeding - S nonbreeding,-0.0625543512603687,0.023184304169761,321.663987762331,-2.69813365121208,0.606613634260803
NR nonbreeding - N prebreeding,-0.0218458633781956,0.0207268744288947,321.663987762331,-1.05398734638643,1
NR nonbreeding - NR prebreeding,0.00927690534551729,0.0119526959050815,702.000000000019,0.776134975673005,1
NR nonbreeding - R prebreeding,0.00128363626590193,0.0231031434355887,321.663987762331,0.0555611087937315,1
NR nonbreeding - S prebreeding,-0.0427625462749131,0.023184304169761,321.663987762339,-1.84446106131957,1
R nonbreeding - S nonbreeding,-0.0655623216634171,0.0190893204009306,321.663987762339,-3.43450265836709,0.0678137369692761
R nonbreeding - N prebreeding,-0.024853833781244,0.0160154149844628,321.663987762331,-1.55186948357914,1
R nonbreeding - NR prebreeding,0.00626893494246888,0.0231031434355887,321.663987762331,0.271345540486583,1
R nonbreeding - R prebreeding,-0.00172433413714648,0.0085376399322011,702.000000000019,-0.201968477335625,1
R nonbreeding - S prebreeding,-0.0457705166779615,0.0190893204009306,321.663987762339,-2.39770278441815,1
S nonbreeding - N prebreeding,0.0407084878821731,0.0161322732544167,321.663987762331,2.52341918836689,0.944064965610422
S nonbreeding - NR prebreeding,0.071831256605886,0.023184304169761,321.663987762339,3.09827097159873,0.192756241419627
S nonbreeding - R prebreeding,0.0638379875262706,0.0190893204009306,321.663987762339,3.34417287705845,0.0922772316684494
S nonbreeding - S prebreeding,0.0197918049854556,0.00862611524792571,702.000000000019,2.2944053512634,1
N prebreeding - NR prebreeding,0.0311227687237129,0.0207268744288947,321.663987762324,1.50156594186365,1
N prebreeding - R prebreeding,0.0231294996440975,0.0160154149844628,321.663987762331,1.44420233047576,1
N prebreeding - S prebreeding,-0.0209166828967175,0.0161322732544167,321.663987762331,-1.29657380375645,1
NR prebreeding - R prebreeding,-0.00799326907961536,0.0231031434355887,321.663987762339,-0.345981883456703,1
NR prebreeding - S prebreeding,-0.0520394516204304,0.023184304169761,321.663987762339,-2.24459838170622,1
R prebreeding - S prebreeding,-0.044046182540815,0.0190893204009306,321.663987762339,-2.30737300310952,1
