X1,estimate,SE,df,t.ratio,p.value
R postbreeding - NR prebreeding,0.349951618615378,0.00182072328328965,15984,192.204725356778,0
R postbreeding - R prebreeding,-0.0405203845520881,0.00182072328328954,15984,-22.2551031911226,1.00898731037009e-106
N nonbreeding - S nonbreeding,-0.163390592490887,0.00182072328328959,15984,-89.7393876326344,0
N nonbreeding - NR nonbreeding,0.287710421279517,0.00182072328328952,15984,158.019850638537,0
N nonbreeding - R nonbreeding,-0.0664644030666807,0.0018207232832894,15984,-36.5043956304019,8.48430707017144e-279
N nonbreeding - N prebreeding,0.0107338324378814,0.00182072328328963,15984,5.89536726222769,1.90688930532499e-08
N nonbreeding - S prebreeding,-0.0366242239218656,0.00182072328328953,15984,-20.1152060052179,1.36464309812747e-87
N nonbreeding - NR prebreeding,0.21320102685743,0.00182072328328958,15984,117.096886063999,0
N nonbreeding - R prebreeding,-0.177270976310036,0.00182072328328948,15984,-97.3629424839134,0
S nonbreeding - NR nonbreeding,0.451101013770404,0.00182072328328956,15984,247.759238271169,0
S nonbreeding - R nonbreeding,0.0969261894242068,0.00182072328328951,15984,53.2349920022386,0
S nonbreeding - N prebreeding,0.174124424928769,0.00182072328328968,15984,95.6347548948576,0
S nonbreeding - S prebreeding,0.126766368569022,0.00182072328328956,15984,69.6241816274185,0
S nonbreeding - NR prebreeding,0.376591619348318,0.00182072328328953,15984,206.836273696639,0
S nonbreeding - R prebreeding,-0.0138803838191485,0.00182072328328948,15984,-7.62355485127367,2.34546562198901e-13
NR nonbreeding - R nonbreeding,-0.354174824346197,0.00182072328328963,15984,-194.524246268925,0
NR nonbreeding - N prebreeding,-0.276976588841635,0.00182072328328969,15984,-152.124483376295,0
NR nonbreeding - S prebreeding,-0.324334645201382,0.00182072328328957,15984,-178.13505664375,0
NR nonbreeding - NR prebreeding,-0.0745093944220865,0.0018207232832895,15984,-40.9229645745346,0
NR nonbreeding - R prebreeding,-0.464981397589553,0.00182072328328951,15984,-255.38279312245,0
R nonbreeding - N prebreeding,0.0771982355045621,0.00182072328328963,15984,42.3997628926251,0
R nonbreeding - S prebreeding,0.0298401791448151,0.00182072328328954,15984,16.3891896251814,1.12517831363563e-58
R nonbreeding - NR prebreeding,0.279665429924111,0.0018207232832895,15984,153.601281694404,0
R nonbreeding - R prebreeding,-0.110806573243355,0.00182072328328944,15984,-60.8585468535146,0
N prebreeding - S prebreeding,-0.047358056359747,0.00182072328328963,15984,-26.0105732674444,1.09559370230241e-144
N prebreeding - NR prebreeding,0.202467194419549,0.00182072328328969,15984,111.201518801764,0
N prebreeding - R prebreeding,-0.188004808747917,0.00182072328328947,15984,-103.258309746142,0
S prebreeding - NR prebreeding,0.249825250779296,0.00182072328328957,15984,137.212092069217,0
S prebreeding - R prebreeding,-0.14064675238817,0.00182072328328951,15984,-77.2477364786938,0
NR prebreeding - R prebreeding,-0.390472003167466,0.00182072328328951,15984,-214.459828547915,0
