X1,estimate,SE,df,t.ratio,p.value
F breeding - I postbreeding,-0.017838147339151,0.0292253006024081,352.141015976131,-0.610366599195261,1
F breeding - O postbreeding,0.0538435627334891,0.0381437565948623,352.141015976131,1.41159569848821,1
F breeding - C nonbreeding,-0.0351462517904829,0.0479299845800745,352.141015975449,-0.733283185847173,1
F breeding - F nonbreeding,-0.051647195927714,0.0199214133590616,698.999999999976,-2.59254677350597,1
F breeding - G nonbreeding,-0.03568550290121,0.0340526233319565,352.141015976131,-1.04795165275038,1
F breeding - I nonbreeding,0.00265701305039906,0.0292253006024081,352.141015976131,0.090914823650441,1
F breeding - O nonbreeding,0.038487508633454,0.0381437565948623,352.141015976131,1.00901201321734,1
F breeding - C prebreeding,-0.0407512008342409,0.0479299845800744,352.141015975234,-0.850223533165544,1
F breeding - F prebreeding,-0.0520021447547654,0.0199214133590616,699.000000000011,-2.61036422554383,1
F breeding - G prebreeding,-0.0336090400501239,0.0340526233319565,352.141015976131,-0.986973594442095,1
F breeding - I prebreeding,-0.0394025454329652,0.0292253006024081,352.141015976131,-1.34823405134517,1
F breeding - O prebreeding,0.0137375365279935,0.0381437565948623,352.141015976131,0.360151640906911,1
G breeding - I breeding,0.00866836538564142,0.0219585306853542,352.14101597614,0.394760720097863,1
G breeding - O breeding,0.0135401791578378,0.0329090419448307,352.141015976131,0.411442520281714,1
G breeding - C postbreeding,-0.0647969525319908,0.0438787225931282,352.141015975207,-1.4767283253168,1
G breeding - F postbreeding,-0.0946526249189642,0.0340526233319565,352.14101597614,-2.77959862288019,0.969178828905175
G breeding - G postbreeding,-0.048250876637599,0.0142863859110761,699.000000000011,-3.37740258018584,0.14132739786665
G breeding - I postbreeding,-0.046369744448579,0.0219585306853542,352.14101597614,-2.11169613818955,1
G breeding - O postbreeding,0.0253119656240611,0.0329090419448307,352.14101597614,0.769149271087699,1
G breeding - C nonbreeding,-0.0636778488999109,0.0438787225931283,352.141015975324,-1.45122385376559,1
G breeding - F nonbreeding,-0.080178793037142,0.0340526233319565,352.14101597614,-2.35455554350488,1
G breeding - G nonbreeding,-0.064217100010638,0.0142863859110761,699.000000000011,-4.49498567449806,0.00151445138290221
G breeding - I nonbreeding,-0.025874584059029,0.0219585306853542,352.14101597614,-1.17833858876025,1
G breeding - O nonbreeding,0.00995591152402603,0.0329090419448307,352.14101597614,0.302528148364704,1
G breeding - C prebreeding,-0.0692827979436689,0.0438787225931281,352.141015975064,-1.57896114219422,1
G breeding - F prebreeding,-0.0805337418641934,0.0340526233319565,352.141015976131,-2.3649790819087,1
G breeding - G prebreeding,-0.0621406371595519,0.0142863859110761,699.000000000011,-4.34964010816584,0.00289846518620723
G breeding - I prebreeding,-0.0679341425423932,0.0219585306853542,352.14101597614,-3.09374718717877,0.375668930148544
G breeding - O prebreeding,-0.0147940605814345,0.0329090419448307,352.14101597614,-0.449543946196779,1
I breeding - O breeding,0.00487181377219639,0.0278844415622697,352.141015976131,0.174714410590471,1
I breeding - C postbreeding,-0.0734653179176322,0.0402477246054693,352.141015975028,-1.82532847851103,1
I breeding - F postbreeding,-0.103320990304606,0.0292253006024081,352.141015976131,-3.53532686319374,0.0849463432190311
I breeding - G postbreeding,-0.0569192420232404,0.0219585306853542,352.14101597614,-2.5921243474275,1
I breeding - I postbreeding,-0.0550381098342205,0.00676696765025004,698.999999999976,-8.13334903886926,3.60052972464348e-13
I breeding - O postbreeding,0.0166436002384197,0.0278844415622697,352.141015976131,0.596877660298568,1
I breeding - C nonbreeding,-0.0723462142855524,0.0402477246054694,352.141015975171,-1.79752308968346,1
I breeding - F nonbreeding,-0.0888471584227834,0.0292253006024081,352.141015976131,-3.04007680302398,0.442347428952462
I breeding - G nonbreeding,-0.0728854653962794,0.0219585306853542,352.14101597614,-3.31923234940725,0.179461312907979
I breeding - I nonbreeding,-0.0345429494446704,0.00676696765025004,698.999999999976,-5.10464231987189,7.99770906387982e-05
I breeding - O nonbreeding,0.00128754613838461,0.0278844415622697,352.14101597614,0.0461743562448381,1
I breeding - C prebreeding,-0.0779511633293103,0.0402477246054693,352.141015974857,-1.9367843547289,1
I breeding - F prebreeding,-0.0892021072498348,0.0292253006024081,352.141015976131,-3.05222206140404,0.427725421195669
I breeding - G prebreeding,-0.0708090025451933,0.0219585306853542,352.14101597614,-3.2246694261935,0.246875229834846
I breeding - I prebreeding,-0.0766025079280346,0.00676696765025005,699.000000000011,-11.3200641538761,4.07495036857216e-25
I breeding - O prebreeding,-0.023462425967076,0.0278844415622697,352.14101597614,-0.841416383207146,1
O breeding - C postbreeding,-0.0783371316898286,0.0471243812456428,352.141015975333,-1.66234822864803,1
O breeding - F postbreeding,-0.108192804076802,0.0381437565948623,352.141015976131,-2.83644857600037,0.825187624850353
O breeding - G postbreeding,-0.0617910557954368,0.0329090419448307,352.141015976131,-1.87763156092555,1
O breeding - I postbreeding,-0.0599099236064169,0.0278844415622697,352.141015976131,-2.1485072050889,1
O breeding - O postbreeding,0.0117717864662233,0.0188991121273021,699.000000000011,0.62287510582137,1
O breeding - C nonbreeding,-0.0772180280577488,0.0471243812456429,352.141015975431,-1.63860035965753,1
O breeding - F nonbreeding,-0.0937189721949798,0.0381437565948623,352.141015976131,-2.45699376677553,1
O breeding - G nonbreeding,-0.0777572791684758,0.0329090419448307,352.14101597614,-2.36279376649218,1
O breeding - I nonbreeding,-0.0394147632168668,0.0278844415622697,352.141015976131,-1.41350376800082,1
O breeding - O nonbreeding,-0.00358426763381178,0.0188991121273022,699.000000000011,-0.189652699537872,1
O breeding - C prebreeding,-0.0828229771015067,0.0471243812456427,352.141015975198,-1.75753983208352,1
O breeding - F prebreeding,-0.0940739210220312,0.0381437565948623,352.141015976131,-2.46629932183193,1
O breeding - G prebreeding,-0.0756808163173897,0.0329090419448307,352.141015976131,-2.29969673514842,1
O breeding - I prebreeding,-0.081474321700231,0.0278844415622697,352.141015976131,-2.92185595749831,0.637108246548607
O breeding - O prebreeding,-0.0283342397392724,0.0188991121273021,699.000000000011,-1.49923655399345,1
C postbreeding - F postbreeding,-0.0298556723869734,0.0479299845800744,352.141015975351,-0.62290177325417,1
C postbreeding - G postbreeding,0.0165460758943918,0.0438787225931282,352.141015975207,0.377086544834444,1
C postbreeding - I postbreeding,0.0184272080834117,0.0402477246054693,352.141015975037,0.457844717037933,1
C postbreeding - O postbreeding,0.0901089181560519,0.0471243812456428,352.141015975324,1.91215069087795,1
C postbreeding - C nonbreeding,0.00111910363207984,0.0281731329540254,698.999999999404,0.0397223707390322,1
C postbreeding - F nonbreeding,-0.0153818405051512,0.0479299845800744,352.141015975351,-0.320923126512872,1
C postbreeding - G nonbreeding,0.000579852521352776,0.0438787225931282,352.141015975207,0.013214890659638,1
C postbreeding - I nonbreeding,0.0389223684729618,0.0402477246054693,352.141015975028,0.967070035747378,1
C postbreeding - O nonbreeding,0.0747528640560168,0.0471243812456428,352.141015975333,1.58628850034882,1
C postbreeding - C prebreeding,-0.00448584541167808,0.0281731329540255,698.999999999654,-0.15922423036864,1
C postbreeding - F prebreeding,-0.0157367893322026,0.0479299845800744,352.141015975351,-0.328328695910843,1
C postbreeding - G prebreeding,0.00265631537243886,0.0438787225931282,352.141015975207,0.0605376641674356,1
C postbreeding - I prebreeding,-0.00313719001040242,0.0402477246054693,352.141015975028,-0.0779470154190059,1
C postbreeding - O prebreeding,0.0500028919505562,0.0471243812456428,352.141015975333,1.06108325730387,1
F postbreeding - G postbreeding,0.0464017482813651,0.0340526233319565,352.14101597614,1.36264827026761,1
F postbreeding - I postbreeding,0.0482828804703851,0.0292253006024081,352.141015976131,1.65209183396412,1
F postbreeding - O postbreeding,0.119964590543025,0.0381437565948623,352.141015976131,3.14506491369504,0.318915696129865
F postbreeding - C nonbreeding,0.0309747760190532,0.0479299845800745,352.141015975449,0.646250489968446,1
F postbreeding - F nonbreeding,0.0144738318818221,0.0199214133590616,699.000000000011,0.726546436286783,1
F postbreeding - G nonbreeding,0.0304355249083261,0.0340526233319565,352.14101597614,0.893779155033969,1
F postbreeding - I nonbreeding,0.0687780408599352,0.0292253006024081,352.141015976131,2.35337325680982,1
F postbreeding - O nonbreeding,0.10460853644299,0.0381437565948623,352.141015976131,2.74248122842416,1
F postbreeding - C prebreeding,0.0253698269752953,0.0479299845800744,352.141015975234,0.52931014265008,1
F postbreeding - F prebreeding,0.0141188830547707,0.0199214133590616,698.999999999976,0.708728984248926,1
F postbreeding - G prebreeding,0.0325119877594122,0.0340526233319565,352.14101597614,0.954757213342253,1
F postbreeding - I prebreeding,0.0267184823765709,0.0292253006024081,352.141015976131,0.914224381814208,1
F postbreeding - O prebreeding,0.0798585643375296,0.0381437565948623,352.141015976131,2.09362085611374,1
G postbreeding - I postbreeding,0.00188113218901996,0.0219585306853542,352.14101597614,0.0856674891400923,1
G postbreeding - O postbreeding,0.0735628422616601,0.0329090419448308,352.14101597614,2.23533831173153,1
G postbreeding - C nonbreeding,-0.0154269722623119,0.0438787225931283,352.141015975324,-0.351582073283234,1
G postbreeding - F nonbreeding,-0.031927916399543,0.0340526233319565,352.14101597614,-0.937605190892309,1
G postbreeding - G nonbreeding,-0.015966223373039,0.0142863859110761,698.999999999976,-1.11758309431222,1
G postbreeding - I nonbreeding,0.0223762925785701,0.0219585306853542,352.14101597614,1.01902503856938,1
G postbreeding - O nonbreeding,0.058206788161625,0.0329090419448308,352.14101597614,1.76871718900854,1
G postbreeding - C prebreeding,-0.0210319213060699,0.0438787225931281,352.141015975064,-0.479319361711858,1
G postbreeding - F prebreeding,-0.0322828652265944,0.0340526233319565,352.14101597614,-0.948028729296127,1
G postbreeding - G prebreeding,-0.0138897605219529,0.0142863859110761,699.000000000011,-0.97223752798,1
G postbreeding - I prebreeding,-0.0196832659047942,0.0219585306853542,352.14101597614,-0.896383559849133,1
G postbreeding - O prebreeding,0.0334568160561645,0.0329090419448308,352.14101597614,1.01664509444705,1
I postbreeding - O postbreeding,0.0716817100726401,0.0278844415622697,352.14101597614,2.570670454797,1
I postbreeding - C nonbreeding,-0.0173081044513319,0.0402477246054694,352.141015975162,-0.430039328210366,1
I postbreeding - F nonbreeding,-0.033809048588563,0.0292253006024081,352.141015976131,-1.15684177379435,1
I postbreeding - G nonbreeding,-0.017847355562059,0.0219585306853542,352.14101597614,-0.812775491119847,1
I postbreeding - I nonbreeding,0.0204951603895501,0.00676696765025002,699.000000000011,3.02870671899737,0.442347428952462
I postbreeding - O nonbreeding,0.0563256559726051,0.0278844415622697,352.141015976131,2.01996715074327,1
I postbreeding - C prebreeding,-0.0229130534950898,0.0402477246054693,352.141015974857,-0.569300593255803,1
I postbreeding - F prebreeding,-0.0341639974156144,0.0292253006024081,352.141015976131,-1.16898703217442,1
I postbreeding - G prebreeding,-0.0157708927109729,0.0219585306853542,352.14101597614,-0.71821256790609,1
